"id","profileName","text","date","title","rating","images","helpful"
"R1Y2P16GBHAUIP","Shubham Shekhar","
  Good
","Reviewed in India on 16 August 2019","Nice",5,"","0"
"R2LX9S6Y5WZ3F8","Navyatha","
  Literally.. it was like a self booster during hardtimes.. you can actually turn the world the way you want. Makes the impossible.. possible.. so grateful to Rhonda Bryce.💜💜
","Reviewed in India on 9 December 2018","A key to change life",5,"","0"
"RGQ581ROUMP8S","Sridhar","
  Good quality original product. Worth buying. Value for money. I love this book very much .. ... ... ..  ..
","Reviewed in India on 10 November 2018","Good quality original product",5,"","0"
"R3CUVOPWYXEL51","CHAITANYA GUPTA","
  This book is a true savage but we can also watch documentary "" the secret"" . Truly amazing i loved it
","Reviewed in India on 29 March 2019","Liked it",5,"","0"
"RP9262YX7NBY7","Prashant S.","
  Well done by writers and team to make it one of the best book ever in life changing.. thanks thanks
","Reviewed in India on 20 February 2019","Great Book to change your life...",5,"","0"
"R3DJK58IX5Z8MH","Amazon Customer","
  THE SECRET WAS CHANGED MY LIFE. AND. EVERY LINE AND EVERY PAGE HAS MESSAGE AND MORAL....
","Reviewed in India on 28 April 2017","No words to express...",5,"","1"
"R1NY5WZE98WC6R","Akanksha Hatkar","
  I got original Hardcopy.... Product delivered on time...... Must buy👍👍
","Reviewed in India on 23 January 2020","GOOD ONE.......👍👍",5,"https://images-na.ssl-images-amazon.com/images/I/71+BBOAVEvL.jpg
https://images-na.ssl-images-amazon.com/images/I/71JKF1FCtQL.jpg
https://images-na.ssl-images-amazon.com/images/I/71dhDFPdj0L.jpg","0"
"R1AQ6GN9ZKI5SI","Amazon Customer","
  Its really inspirational , change the way we think and this book can change lives ..I'd say this can turn ur thinking ...Buy it ... Hardcover best 👌
","Reviewed in India on 8 July 2017","Great book",5,"","0"
"R327SHJQNPL49I","Dwij Sharma","
  Actual book was photocopied on the pages. This made the words unreadable and the quality was poor.
","Reviewed in India on 28 August 2020","Photocopied",1,"https://images-na.ssl-images-amazon.com/images/I/81g9-dsokPL.jpg","0"
"R3GNTEECF5MB0Z","Randhawa","
  The book is absolutely upto the expectations even the delivery of the product is on time and fine.
","Reviewed in India on 25 May 2020","Delivery and packaging is perfect",5,"","0"
"R2NSU63TJB0DZG","Blogger.geek","
  explored the secrets.. wonderful book
","Reviewed in India on 13 December 2017","wonderful book",4,"","1"
"R184GIYSGN81D8","Mohit","
  It's the best book I ever read. I loved this book very much. The packing of the book is Good. One Must read this book. Totally Satisfied with the Quality of the product.
","Reviewed in India on 21 December 2017","Best Book I ever Read",5,"","0"
"R37JMKLQDCEL1A","Shobha B.","
  Really good book...Law of attraction.. How true...
","Reviewed in India on 2 February 2016","Five Stars",5,"","0"
"R2K50PPV4X28WR","GAJENDRA MNA","
  Each and every person should read this book . It gives you confidence and boost your energy to achieve your goal.
","Reviewed in India on 10 August 2018","Very Motivating Book",5,"","0"
"R2JIVWGLGYEKA9","Amazon Customer","
  I dare to say that The Secret is the essence of all knowledge and wisdom on this earth.  Simply saying ""my life is before The Secret and after The Secret"". Hearty thanks to Rhonda Byrne for her outstanding work.
","Reviewed in India on 28 January 2016","I dare to say that The Secret is the essence ...",5,"","0"
"R3TL6NT9JYGN57","Rupesh Kumar Sarkar","
  Its a good book ......
","Reviewed in India on 6 November 2019","Must read",5,"","0"
"R3EB1KOZSCTUCC","Stamewo","
  This book has changed so many lives and it has also changed mine. But like Bob Proctor says in his other seminars, This book won't help unless you really need it. I saw it many years and it didn't effect me. I didn't need it at that time. Later i was struggling with life and there was a time i was leading towards depression when i started watching the documentary. I read the book later. But it instantly hit me what i was doing wrong in my life. I knew they were right but i needed more proofs so i started reading every book that talked about the same concept and i have never stopped reading since. It can change your life too but you need to trust it that it will. Don't discard it before testing it once.
","Reviewed in India on 10 May 2016","But like Bob Proctor says in his other seminars",5,"","1"
"R3U3C26S4SMOCH","Shreya","
  Loved reading this book... gives you different perspective of looking at things...full of positivity!!!
","Reviewed in India on 17 February 2018","Five Stars",5,"","0"
"R2S4TJ6XQXYYKY","Prachi Sharma","
  It's a great experience to hold such a mystical book in your hand and realising the deep truths of this mighty universe 🌠
","Reviewed in India on 8 November 2019","Mightiest of all books ever.......",5,"https://images-na.ssl-images-amazon.com/images/I/71MUJ0NAT5L.jpg","0"
"R3MIKZ9EWU39B0","Asha","
  Excellent book to read. At least once in life time. The secret - is a Key to win our life.
","Reviewed in India on 7 June 2017","Excellent book to read",5,"","0"
"R3E8ZTJNGE7AF5","jeevan kumar","
  It's so easy change our lives to positive track after reading the book.
","Reviewed in India on 12 January 2020","Don't miss the secret.",5,"","0"
"R37UI6DFM9TOZU","sumit parekar","
  Gteat book, makes you give your best all the time :)
","Reviewed in India on 17 October 2018","Simply loved it",5,"","0"
"R2AEKY5V2Q4W2O","balaji.r","
  👍
","Reviewed in India on 1 August 2018","👍",5,"","0"
"RUL3H5HZKOB7P","Kd","
  Print is not good but still you can read .It is not the original book. If you want good print then don't buy.
","Reviewed in India on 19 March 2019","Print is not good",2,"https://images-na.ssl-images-amazon.com/images/I/61kIrOPibyL.jpg
https://images-na.ssl-images-amazon.com/images/I/71AOhWzzpCL.jpg","0"
"R14ZM9HSK3X666","Gaurav Hasija","
  Amazing and Life Changing Book.
","Reviewed in India on 13 August 2016","Five Stars",5,"","0"
"RXETH8IZPYLKC","Shubh","
  Awesome Book.
","Reviewed in India on 13 December 2019","Must read once in a life.",5,"","0"
"RLP0662GVDYV7","Vandana Sharma","
  Quality of book is amazing and I got 363 rs only.
","Reviewed in India on 24 July 2018","Four Stars",4,"","0"
"R14VMS8AI33M2U","Prince Mukesh","
  All 1 rupee deals...!! Wth!! Better name the game as 1 Second Deals!!
","Reviewed in India on 20 October 2015","its noy 1 rpe deal its 1 sec deal",1,"","1"
"R3SCWWNBA6XSTH","Naveen","
  Very good self motivation book
","Reviewed in India on 17 September 2019","Book to the losers to become winners by staying motivated constantly",5,"","0"
"RENY9YK4XALVI","Ruchi","
  One of the best
","Reviewed in India on 25 December 2017","Five Stars",5,"","0"
"R1LWUKPHR611NK","Ekta","
  Waste management of the world and it is not available for the first timewaste company Flipkart and the other side
","Reviewed in India on 1 May 2019","waste management of the world and it is not available for the first time",1,"https://images-na.ssl-images-amazon.com/images/I/617N89exgHL.jpg","0"
"R3XSWQ7KV60RP","Amazon Customer","
  Anyone, Who want to be successful should read THE SECRET
","Reviewed in India on 12 June 2018","This book is one to one conversation",5,"","0"
"R1W75JKSDVMFN9","Shreechandan Swain","
  The secret.it just wow!it will fill you with positive vibes.must buy and take a tour to the real universe.
","Reviewed in India on 1 January 2020","Just mysterious.",4,"https://images-na.ssl-images-amazon.com/images/I/71NEjbQjIOL.jpg
https://images-na.ssl-images-amazon.com/images/I/71x4OX9O4BL.jpg","0"
"R1ARHHQZ0L7YLU","sara jaswal","
  The quality of the book is excellent .the hardcover book comes with great cover and high quality gloss paper . Excellent printing .a great purchase
","Reviewed in India on 3 January 2018","The quality of the book is excellent. the hardcover book comes with great cover and ...",5,"https://images-na.ssl-images-amazon.com/images/I/71Zz6RaQUeL.jpg
https://images-na.ssl-images-amazon.com/images/I/71uOLjhEQjL.jpg
https://images-na.ssl-images-amazon.com/images/I/71uPZNl-fZL.jpg","0"
"R37VQUW27LJ0XF","Sandhya Rani panda","
  A window to those who want to do big in their life.  Fantastic book...
","Reviewed in India on 25 March 2018","Fantastic book.",5,"","0"
"R34K5A3NN79379","amazon customer","
  This book changed my thoughts, my thinking and my entire life and I felt like I should have read it years ago!!
","Reviewed in India on 24 June 2016","my thinking and my entire life and I felt like I should have read it years ago",5,"","0"
"R2G3V7K0J2VUPL","Ansul","
  Must read book for everyone. It changed a lot of things in my thought process.
","Reviewed in India on 22 July 2016","Awesome Book",5,"","0"
"R3EBUC2NBH4D4M","muskan","
  I have read tis book,, its was amazing book... plzz guys must buy this book, mind blowing
","Reviewed in India on 17 August 2017","Amazing book",5,"","0"
"R3776THV0KUD73","jit","
  Life changing book 👍
","Reviewed in India on 30 January 2018","Five Stars",5,"","0"
"R1PWBGCSZKC6V7","VIMALENDU","
  The book​ is good but at some places, it looks over.
","Reviewed in India on 23 September 2017","Overall Book is good",4,"","0"
"R2M2N9DGNWS5CI","Kanchan Sharma","
  CHANGED ME AS A PERSON. SO GOOD.
","Reviewed in India on 18 August 2020","LOVE ITTTTT",5,"","0"
"R1TQY87L6FCTBA","A life changing book","
  This is a most wonderful book that can transform our lives in a positive way and sheds light on the most power law of this universe ""The Law of Attraction"" through which we can transform all our dreams into reality!!
","Reviewed in India on 12 May 2014","A must read book!!",5,"","0"
"R2IIXT0NP9B1NH","Aarushi Gururani","
  A book that will change your life.
","Reviewed in India on 29 July 2020","Brings so much positivity.",5,"https://images-na.ssl-images-amazon.com/images/I/619BNl-IZkL.jpg","0"
"R2EV2ZNSTHIRP0","Gaurav","
  Nice book! One must read it at least once in his / her lifetime.
","Reviewed in India on 12 February 2017","Four Stars",4,"","0"
"R3R62AJHF4DDYO","aishwarya","
  Recommended by frnd as must read
","Reviewed in India on 14 July 2020","The secret",5,"","0"
"R3FE6JB1ZL9SJB","Subhashini","
  It's such an inspirational book. It tells me how to change my negative thinking into positive thinking
","Reviewed in India on 7 April 2016","AMAZING!!!",5,"","0"
"RIYRG7M2NE90N","PM","
  What an absolute waste of my time -I want to see how a terminally ill cancer patient can 'think' their way to cure. Positive thinking is great but there is no 'formula' for success/happiness - this not only misleads people into having unreal expecatations but also sets people to use unfair means to achieve so called 'success'.Don't touch this with a barge pole.
","Reviewed in India on 8 March 2016","What an absolute waste of my time -I want to see how a ...",1,"","1"
"RP22YW48TW1SC","Vijay bhahadur Singh","
  The secret book which language the amazon give to me Hindi or English tell me
","Reviewed in India on 15 March 2018","Five Stars",5,"","0"
"R2O1BH61OIPB0N","Diha","
  Finally received in this hectic lockdown
","Reviewed in India on 24 June 2020","Beautiful bindings",5,"https://images-na.ssl-images-amazon.com/images/I/61OwnzVuwyL.jpg","0"
"R1U050YITRDVHO","Aditya Parekh","
  It's a wonderful book.
","Reviewed in India on 22 September 2018","Reread!!",5,"","0"
"R2WT3KVMHM6RHT","dhruv sharma","
  kind off motivating but u need to read thie one with sound mind or you might make a whole different interpretation...but overall a very good read
","Reviewed in India on 1 February 2016","but overall a very good",4,"","0"
"R3CZW3RQAMNFWM","Ayaan Raj Khan","
  Good
","Reviewed in India on 26 October 2019","Good",5,"","0"
"R1445MERR5X4PC","RaJan KalSi","
  Best book pages and of very gud quality. I got it for ₹160. Best buy for instant change in anyone's life.
","Reviewed in India on 8 October 2016","Best ever in such a price...",5,"","0"
"R2V0991ZUAG1Y8","dinesh","
  when i was in my hopeless conditionI feel like end of my lifeI was introduced by THE SECRET which changes my life brings hope and confidence.THANK YOU THE SECRET & RHONDA BYRNE
","Reviewed in India on 28 October 2014","when i was in my hopeless condition I feel like end of my life I was introduced by THE ...",5,"","0"
"R28PC5QZLDE4JN","Jatin","
  Great Book
","Reviewed in India on 16 July 2020","I ordered it but didn't completed yet.",4,"","0"
"R3BBUWUJ4NQKNO","Amazon Customer","
  Great book. Worth
","Reviewed in India on 19 August 2018","Good",5,"","0"
"RBJG1KMTG165S","SUNIL KUMAR JSOHI","
  NICE BOOK, EVERY SHOULD READ
","Reviewed in India on 26 October 2015","Five Stars",5,"","0"
"R259M5PGJQISVO","venkatesh k","
  A lifetime book for everyone
","Reviewed in India on 31 August 2016","The secret revealed",5,"","0"
"R150NZ42ADCJ5C","Barsha Dash","
  Great going.
","Reviewed in India on 2 March 2020","Amazing",5,"","0"
"R23UAF3YOREY2M","Sumeet Singh","
  Didn't manage to get any of the treasure deal re 1'just within seconds everything is sold and the waiting list is also full
","Reviewed in India on 20 October 2015","Seriously??",2,"","0"
"RXPBO14E4TYIK","Amazon Customer","
  Is it the orignl copy?
","Reviewed in India on 8 March 2018","One Star",1,"","0"
"RNCZ1SLGTGJJY","Amazon Customer","
  It is my lucky book and i love it soooo much.So beautiful Thank you Rhobda byrne,Thank you amazon.
","Reviewed in India on 23 January 2018","Beautiful Book Must Read",5,"https://images-na.ssl-images-amazon.com/images/I/718bmb0+5ML.jpg","0"
"R25LWH4TXDL1W","Rani","
  Nice book..can help u too
","Reviewed in India on 4 February 2018","Four Stars",4,"","0"
"R2AXG66PUEZQ8E","Sreeja","
  You'll probably not get the original version from here but the book is worth reading. A life changing book. ❤❤
","Reviewed in India on 2 October 2017","You'll probably not get the original version from here but ...",5,"","0"
"R1SSUG306DEKLE","swathi","
  Super
","Reviewed in India on 2 April 2018","Four Stars",4,"","0"
"R244J73OENATAB","Karabi D.","
  great book
","Reviewed in India on 24 June 2019","great",5,"","0"
"RC4XLQ19QOOAJ","Md.Zahed Hussain","
  This book teachings helps you every second in your life.. after reading this book you find heaven on the earth. its my promise.. if you want any thing in your life you will get it by using Law of Attraction..every second you will enjoying your life. it a promise . you understand the way of life follows......if you want to do atleast something better to your life so buy this book
","Reviewed in India on 10 March 2016","BEST BOOK EVER READ",5,"","0"
"R37TFTI9ISN3MX","Venkatesh","
  Original product received
","Reviewed in India on 16 October 2018","Superb",4,"","0"
"R22EMQWZGG5KYF","Anonymous Shopper","
  Bought it for Re.1. Just Joking.
","Reviewed in India on 20 October 2015","Five Stars",5,"","0"
"R2L9R57Y8PK3UA","bunny","
  as ususal amazon delivered the product at maximum speed, the book also very good in looking and worth for money
","Reviewed in India on 29 October 2015","the book also very good in looking and worth for",5,"","0"
"R2QNBCKTAP2PV5","Amazon Customer","
  Awesome book, thank you, Amazon
","Reviewed in India on 10 February 2016","Five Stars",5,"","0"
"RND3QVT87PY70","Amazon Customer","
  Got the original hard cover.. love the book
","Reviewed in India on 22 July 2018","Great book to buy",4,"https://images-na.ssl-images-amazon.com/images/I/61Q2XKCbpEL.jpg","0"
"R2EN7O9WH5PVOD","Mihir gosai","
  Ok
","Reviewed in India on 20 June 2019","Very usefull",5,"https://images-na.ssl-images-amazon.com/images/I/71eXZcFGthL.jpg","0"
"R8SCAYMOX5AVS","Ankush","
  Grt book @ good price..
","Reviewed in India on 3 November 2016","Five Stars",5,"","0"
"ROM7WU8JYGXWO","Amazon Customer","
  great book...
","Reviewed in India on 7 October 2017","Five Stars",5,"","0"
"R2O3CLDOTCDUVU","Nitin Shedge","
  It just Wow !!!
","Reviewed in India on 8 November 2015","Five Stars",5,"","0"
"RYPD35NH3YA10","Neelima","
  Awesome Book and Print.
","Reviewed in India on 11 August 2014","Asesome - Must Buy",5,"","0"
"RFGFR1AJPC95J","Prasanna Chandra","
  An immensely practical guide to achieve a healthy, wealthy, happy life and to grow in wisdom, compassion and understanding. It discusses aspects of life and how to easily improve them through the powerful processes of love and gratitude. Contains insights on The Secret from a number of thinkers and writers ancient, medieval and modern. The list includes Gautama Buddha, Emerson, Alexander Graham Bell, Henry Ford, Winston Churchill, Albert Einstein, Carl Jung, Robert Collier, Charles Haanel, John Gray, Jack Canfield etc. The law of attraction is discussed in great detail. An immensely readable and inspiring book on how to achieve success in all areas of life
","Reviewed in India on 2 September 2015","Practical Guide To Success",5,"","1"
"R3GOWVW8XNXFKA","Amol","
  Awesome book, everyone should read this once !!
","Reviewed in India on 25 October 2016","Five Stars",5,"","0"
"R3L4G6V3PJ8H4L","the param","
  hii everyoneThis book is a life changing thing to betterment.I would highly recommend to everyone on this planet.This book is a treasure to keep it with yourself and keep it for whole life so whenever you feel low just read it through you will feel charged again.I have experimented few things according law of attraction and it really work my friend who suggested me I thank him all the time.So people just read the book and get your life changed.. good luck everyone
","Reviewed in India on 8 December 2016","awesome book""life changing book""♦♥♥♥☻☻♥♥♥",5,"","0"
"R262VE3PYQCZLP","Manoranjan Singh","
  Amazing Book 👍
","Reviewed in India on 28 July 2019","My Fav.",5,"https://images-na.ssl-images-amazon.com/images/I/715G11rL9EL.jpg
https://images-na.ssl-images-amazon.com/images/I/71qOVaXsySL.jpg","0"
"R2MXDCDD0OFOAS","Amazon Customer","
  How to apply for Lightning deal's ,when I tick this dela my cart not showing.
","Reviewed in India on 20 October 2015","Lightning deal",4,"","0"
"R3SRV6U7M0MME2","Amazon Customer","
  Very nice book.  It can change life.  Gives positive energy.
","Reviewed in India on 8 October 2016","Brings positive energy",5,"","0"
"R1KBF3T3QZ5ZT","Yousuf khan","
  Terrible . Can’t beli this . Second hand and not original book . Only photocopy.
","Reviewed in India on 10 March 2018","Terrible. Can’t beli this",1,"https://images-na.ssl-images-amazon.com/images/I/817ZsoI9HZL.jpg","0"
"R1UZKY8NPJ0R4Q","Ashutosh Patil","
  Actually received the book a day Before the promised day.Great service.!!!!!!!!Liked it very muchI recommend you try it too
","Reviewed in India on 31 March 2014","Cool",4,"","0"
"R1BLPIW5QN50F2","Geetha","
  Excellent
","Reviewed in India on 3 September 2015","Five Stars",5,"","0"
"R6LMT9KJG4LFD","Amazon Customer","
  if i made online payment in this.... when book will come
","Reviewed in India on 6 June 2016","Two Stars",2,"","0"
"R2E8U4FBBRF8OJ","Amazon Customer","
  Seems no upgraded version on this book
","Reviewed in India on 9 October 2016","Good but old one",2,"","0"
"R3PP3Y1WB25WZS","Vijender Singh","
  The great ""Secret"" reached well before schedule delivery.
","Reviewed in India on 23 August 2014","Five Stars",5,"","0"
"RPF5V3EKWQ5JZ","Sriram","
  I love it
","Reviewed in India on 19 June 2017","Five Stars",5,"","0"
"R1RCYZOMGDUO8J","Yash Mehta","
  A great way to success.
","Reviewed in India on 7 August 2016","Five Stars",5,"","0"
"R12NTLCAGMEUVI","sanjay panda","
  Its awsome..must buy it..👍
","Reviewed in India on 9 September 2015","Its awsome.. must buy it..",4,"","0"
"R3BZBBXR72NW10","SUNIL","
  Yet to read it but the book looks nice :)
","Reviewed in India on 28 October 2015","Five Stars",5,"","0"
"RCCHZFPED87EF","daya","
  Awesome
","Reviewed in India on 14 September 2016","Five Stars",5,"","0"
"ROBHM3A8EQBP9","Amazon Customer","
  nice
","Reviewed in India on 13 October 2016","Four Stars",4,"","0"
"RL3P24INIWIQK","Sushmitha","
  It really works.. Must read
","Reviewed in India on 6 June 2018","Make everything happen",5,"","0"
"R20CFO2PVF1LQQ","Satyam Malhotra","
  WRONG PRODUCT!!
","Reviewed in India on 5 March 2015","One Star",1,"","0"
"R6FV3BEN826H8","Amazon Customer","
  Must Read
","Reviewed in India on 26 July 2016","Five Stars",5,"","0"
"RJR83CP8R7ZTL","Prema","
  Highly over hyped book. The author has copied the concept and represented the copied idea in a vague manner. Why this act of plagiarism is appreciated so much?Many good books were available well before the publication of this book which describe law of attraction in detail and in a perfect manner. For example, The master key system by Charles Haanel, published more than hundred years ago, describes this concept so precisely that you feel the change inside you while reading the book.This book by Rhonda is very cheap. If you have read really good books dealing with the same concept, you will find 'The secret by Rhonda Byrne' very irritating and annoying.
","Reviewed in India on 11 July 2015","Very cheap book...",1,"","10"
"RUO6S826KHQO2","Amazon Customer","
  Very good
","Reviewed in India on 22 July 2016","Five Stars",5,"","0"
"R2JUHMH1AWQU7V","Santosh","
  Life changing book..... one must read it...
","Reviewed in India on 6 November 2015","Five Stars",5,"","0"
"RP7KLEF7S4QLD","Chirag","
  Didn't enjoy it..... Read numerous reviews and bought it but was so disappointed that I left reading the book in the middle. I just couldn't believe in the idea. I will not recommend it to anyone.
","Reviewed in India on 7 January 2016","Didn't enjoy it.",1,"","1"
"R6Y031AJ3X7CQ","manesh","
  Great
","Reviewed in India on 4 July 2018","Secret",5,"https://images-na.ssl-images-amazon.com/images/I/71snv0c6-aL.jpg","0"
"R27RASAZJNUJNM","Sreejith","
  A must read book..Amazon delivery is also appreciable. Thanks
","Reviewed in India on 12 November 2014","A must read book.. Amazon delivery is also ...",4,"","0"
"R19140S8FCET2I","waheedullah","
  nice book
","Reviewed in India on 25 October 2015","Four Stars",4,"","0"
"R3JUBZHKP3BYNR","Vinay Tripathi","
  Got this as a gift and listed below are my reasons for the poor rating :1. Now, self help books are difficult to review because they are the least objective books, as in, unlike fiction or history its more like medicine....if it suits you well and good but if it doesnt then you've just wasted your time and money. Since I never purchased this book I did not feel the pinch of losing money, but yes, I did not find/ discover any secret from this book after multiple patient readings.2. If you want something the entire universe conspires you to get that thing is an old wine in new bottle thing. And personally it is the least motivating message. If you want something then you get it by hardwork but if you still dont you have to leave it there. Thats it. I mean can all of us really get whatever we desire??? May be yes. But maybe. So the bottom line is you have to look for the silver lining yourself. This book will not give you any extra gyaan.3. Self help books are mainly helping the authors who write such books( they get rich!!! whoa!!!). Not that I have anything against them but they manage to market themselves in such a way that you may tend to idolize and live by your self help guru. One saying or few sayings cannot describe the tumultuous journey of mankind. Something called a greater force prevails and one cannot change the course of one's destiny entirely. So even the most optimistic human braves a low point in his/her life. And he needs to work towards overcoming that. One may find inspiration in such books but really, you need more than words and imagination to help you in your bad times.4. YOU CANNOT REVERSE AGING. FULL STOP! Ms Byrne says you can! LOL!!!Finally, yes such books help a lot of people but cant kind words and gentle suggestions work? Why would I promote a self help book, I'd rather prefer being around someone who needs help.
","Reviewed in India on 4 December 2014","Just another self help book really!",2,"","1"
"R3NJHUSE8AHM2O","7 Colors Lifestyle","
  Right Product delivered on Right time
","Reviewed in India on 13 October 2015","Five Stars",5,"","0"
"R1XH0QOA44NR7G","Amit Kumar Deb","
  Good
","Reviewed in India on 20 October 2015","Three Stars",3,"","0"
"R32RBHUQBWQVIC","anjali rathore","
  informative book, must order
","Reviewed in India on 6 July 2015","Five Stars",5,"","0"
"R1SEBLRJU82T1W","sumit","
  The best ever.......the best among all other alternatives
","Reviewed in India on 6 October 2014","Five Stars",5,"","0"
"RJL7543HUY3KT","ASHUTOSH BHATT","
  Wonderfull book!
","Reviewed in India on 11 July 2015","Secret really works!!!",5,"","0"
"R1P3MGGAMA1C55","Anmol ","
  Well I don't know but I have been visualising for the past eight years, nothing worked. It seems to be very limited law of life.
","Reviewed in India on 21 June 2017","It's incomplete and unsure law, no guarantee.",1,"","1"
"R15WTPWW18P5YQ","trinadh","
  Nice book.
","Reviewed in India on 7 November 2016","Four Stars",4,"","0"
"RVWAKADF1WUJC","Amazon Customer","
  Awesome!!
","Reviewed in India on 29 January 2016","Four Stars",4,"","0"
"R234NRR7FJ9LHZ","Coep","
  Good
","Reviewed in India on 20 November 2015","Five Stars",5,"","0"
"RAE8SEJADWAVW","Bhushan paste","
  Mast
","Reviewed in India on 21 October 2015",".beautyf",4,"","0"
"R2MZCP0GF9O6HS","saranya","
  The book and services where awesome
","Reviewed in India on 30 October 2014","Five Stars",5,"","0"
"R1DDA58N8XQXZS","Amazon Customer","
  Try reading this book.SHADOW OF A DIAMONDIt's a thriller fiction novel set in harsh terrains of North Korea.http://www.amazon.com/Shadow-Diamond-Vaibhav-Maheshwari/dp/9352066464/ref=sr_1_1?ie=UTF8&qid=1452323505&sr=8-1&keywords=9789352066469
","Reviewed in India on 16 March 2016","Try reading this book. SHADOW OF A DIAMOND It's ...",5,"","0"
"RBEG38TN1GZFG","Amazon Customer","
  Meeting the expectations
","Reviewed in India on 25 July 2016","Five Stars",5,"","0"
"R3SJ1NS92UUVES","AK16","
  Exceeded
","Reviewed in India on 16 May 2015","exceeded expectations",5,"","0"
"R20KQGH9DICUG6","prasanna vemuri","
  Good
","Reviewed in India on 5 February 2015","Five Stars",5,"","0"
"R3MZZD12IYDG2V","Anirvan Roy","
  Prominent coincidences modify the brain to a greater extent than the not-so-prominent failures of the 'law of attraction', a concept the book showcases as the secret. I could imagine a work problem to get resolved by the end of the week. I could really visualise the resolve and myself enjoying the weekend with nothing to worry about. I could concentrate and truly believe it will happen. Come Friday, if the problem doesn't get resolved by itself, it won't surprise me all that much. I might not even realise that the law of attraction didn't work in this particular case. If the problem does get resolved however, it would be a prominent event for the brain, which would modify itself to believe that this methodology is linked to success of achieving things. Out of a hundred different things I try to attract using the law of attraction, even if I get a handful just out of sheer chance, my brain would modify itself to believe this actually works. This trickery is nothing new though. It's just a variation of prayers, rituals, thought controls, and really many other zero correlation activities. This is not to say that the trickery is itself intended by the trickster. It could well be that even the trickster is tricked into believing into this and does not have a good understanding of the brain. Even scientists make errors of accepting false hypotheses. This is known as a Type 1 error in Statistics. Conspiracy theories find shelter in the brain and gamblers find patterns in outcomes. Our brains have not evolved to see the world as it is. They have evolved to see the world as it is useful. Information by itself is useless. It is how the information is interpreted that matters. We need our brains to be able to seek out patterns and make sense of reality, even at the cost of making false conclusions. This unfortunately sometimes overlaps into the harmful more than the useful. Believing in superstitions, bogus laws of attraction, ultimate justice, sinful birth, rituals, etc have been extremely harmful to society. They have been a major friction to progress and knowledge. They distort reality and keep you from tackling problems the direct way. Entire industries like homeopathy and acupuncture have been set around it that give people false hope for recovery, and nothing more than a placebo effect at times. It diverts resources away from the proper methodology of solving problems and directs them toward meaningless activities based on wishful thinking.
","Reviewed in India on 16 January 2016","The Secret - summarized in reality",1,"","1"
"R91YR01KVM658","Punam Garg","
  The Secret is  kind of a motivational book... But sometimes the logics of the writer becomes unbelievable. Like when the writer says ' You just have to think about it and you will get it' But it's not that easy!!! The author doesn't say anything about working hard . Its just about optism. But still at times this book becomes hard to believe. If you are looking for a good motivational book I would suggest to go for 8 TO BE GREAT . This book is just not worth buying..
","Reviewed in India on 29 May 2016","Just based on Optimism",2,"","0"
"R1GJJ3J4W75IZ4","Dr.Nitin Rai Vohra","
  WOW !!!No doubt that the book is classified as a ""life changer"". Reading this you will meet a magnificent person in your life - YOU!! .
","Reviewed in India on 16 February 2017","A MUST-READ!",5,"","1"
"R284IKV756C194","Amazon Customer","
  okayish not live up to the hype
","Reviewed in India on 11 April 2017","Three Stars",3,"","0"
"R2EC5GRZSWJZ3I","Anuj Grover","
  One should have a positive attitude in life but this book is all nonsense as it exaggerates everything.
","Reviewed in India on 23 April 2016","waste of time.",1,"","0"
"R7HNYJ7CMMRKX","AMOL K.","
  Fraud book. Only the ones who are selling this book will get the benefit of it... No one else... You need to work hard in life... Not mental mastur bation
","Reviewed in India on 11 April 2017","Fraud book. Only the ones who are selling this ...",1,"","1"
"R1MF5JIYT558OF","jay","
  If u r indian, and if r going to purchase it or already read it.plz watch ""law of attraction vs law of gravity""by sandeep maheshwari on youtube.than u can easily make right decision.plz plz watch that video
","Reviewed in India on 18 February 2015","plz dont read it.",1,"","1"
"R11V9P3181GFT1","Vikas Bhatt","
  👎👎
","Reviewed in India on 2 December 2016","One Star",1,"","1"
"R3F2FSKLWRB2HG","Divesh Agarwal","
  Book- The SecretAuthor- Rhonda Byrne“Follow your bliss and the universe will open doors for you where there were only walls.”The book motivates us a lot by telling the secrets of life and how to enhance our life. The plot is simple that how we can change a life by thinking only positive and neglecting negative, how one can say ""I can"" instead of "" I can't"" and how we should thank daily for Everything we got. Must read for getting to know your inner soul and happiness.
","Reviewed in India on 3 February 2020","You are the Genie of your life.",5,"","1"
"R1TQR5T7KT7ALF","UK","
  the entire book talks about doing affirmations but does not talk about actions. talks about affirmations curing cancer. but if everyone is to start saying I want to be rich, and universe listens to them, there would no poverty.
","Reviewed in India on 16 September 2020","Actions missing",2,"","0"
"RPX4V6XG8TLQT","Vatsal shah","
  1) Packing - Normal Packing2) Delivery Time - Before Time3) Build Quality Of Product - Good Quality Product4) Value For Money - Properly Priced5) Product Effectiveness - Awsome6) Review  - Everyone Should Read This Book
","Reviewed in India on 14 September 2020","My Review",5,"","0"
"R2F2CEDB6355Q1","Bella","
  You are the only one who can create the life you deserve. A well written book on creating your own life.
","Reviewed in India on 4 June 2020","Great",5,"","1"
"R1WRPN26AME5JI","Sandeep","
  Everyone should read this once in their lifetime. It really changes one's perception towards the situations or the happenings in life
","Reviewed in India on 18 October 2019","Secret revealed !!!",5,"","0"
