"id","profileName","text","date","title","rating","images","helpful"
"R2SUNFBL3L35S9","akshay m.","
  Its been interesting so far. Its all about death and inside story regarding sadhguru.
","Reviewed in India on 16 March 2020","Inside story about Sadhguru.",5,"https://images-na.ssl-images-amazon.com/images/I/81V7zH+EF+L.jpg","0"
"R32YRN6OH7NSOM","Amazon Customer","
  One must read this book. It will change your way of looking at things drastically. Do read if you are ready to live in reality
","Reviewed in India on 23 April 2020","Life changing book",5,"","0"
"RRIFS44BDWU5P","Viewer","
  Pages colour not at all good(difficulty in reading), it would be much better if it is white colour pages. Expecting white colour pages in next edition.
","Reviewed in India on 11 December 2020","Colour of pages not at all good to read",3,"","0"
"R2BK17FPWPPI2S","Amazon Customer","
  A must read for all spiritual seekers. Sheds light on all aspects around death, overcome fear and to prepare for it so that one can move on gracefully.
","Reviewed in India on 16 April 2020","Mind blowing!",5,"","0"
"R3TFTFZTUSSAIJ","DK","
  This is beyond master piece...Namaskaram # SHADHGURU...
","Reviewed in India on 17 October 2020","Approach towards graceful 'DEATH'",5,"","0"
"R17LAVA7X5LALS","hitesh goel","
  The mechanics described are just hard to digest yet so powerful at the same time. I am willing to experientially understand all these things.
","Reviewed in India on 7 September 2020","Never wanted it to last.",5,"","0"
"R2V769L8RZ1FT7","Lagan Puri","
  Highly recommended
","Reviewed in India on 12 June 2020","Good read",5,"","0"
"R3GQ5I13NYG44Q","Smita D","
  A perfect self realization of how beautiful death is. Can't find more words to describe how it feels after reading this book.Thank you Sadhguru.
","Reviewed in India on 17 May 2020","A perfect self realization of how beautiful death is",5,"","0"
"R1XUKJRP8TRAW6","Abhinav Shah","
  I finished book in 3 days and it will take 3 years to consume knowledge!
","Reviewed in India on 6 March 2020","Must Read",5,"","0"
"R2SJJ0CHQIIEFK","Ranjit","
  Unsettling to say the least. We begin to question the importance we place on our emotions. Nothing and no-one has any existential importance
","Reviewed in India on 7 April 2020","Must read!",5,"","0"
"R3M3IZ9F8LS8GW","sadhananda","
  Some aspects of book sadhguru have spoken in videos , if you have watched his videos you will know
","Reviewed in India on 1 March 2020","Must read",4,"","0"
"R24EAYLPR4477F","Chiranji","
  The book is thought-provoking,revealing and highly motivating to make the most fearful and dreaded happening in our life, a fearless and joyful one.
","Reviewed in India on 4 March 2021","The revealations of the science  behind our pre and post death rituals are really enlightening.",5,"","0"
"R12GU05E6MFFOK","karunakar Rachakonda","
  Very hard
","Reviewed in India on 5 March 2020","Nothing",1,"","1"
"R28ULX3BPLLTUJ","Manish","
  It opens the vision to the larger reality of life, to its profoundness and unity. A gift from the divine.
","Reviewed in India on 21 March 2020","Incredible",5,"","0"
"RK6JANV3HH5H6","Rahul K.","
  Im half way on completing this book, so much knowledge i had never heard of or read anywhere.Worth buying
","Reviewed in India on 18 November 2020","Mind Blowing",5,"","0"
"RNEA56OXWQA02","Amazon customer ","
  An influential mystic who talks about life and death in such a great detail. His perceptions and visionary ideas make him unique as a mystic,guru and a mentor.
","Reviewed in India on 13 June 2020","Sadhguru: A mystic",4,"","0"
"R1DMSAMGCUF37B","Udit Sharma","
  Awesome book ... must read it if u want to know about death
","Reviewed in India on 1 June 2020","Awesome book",5,"","0"
"R2OOTSWOIZCFHV","NAVIN","
  Excellent book by sadhguru
","Reviewed in India on 2 March 2020","Excellent",5,"https://images-na.ssl-images-amazon.com/images/I/71ztVVMhsfL.jpg","0"
"RBPA63FSGTQ4H","Surya","
  Nice book to read during lockdown 😜
","Reviewed in India on 17 July 2020","Death!!!",5,"","0"
"R3UK3V11XGWK5U","surbhi dighe","
  this book is not for masses. if ur open to some extent on spirituality then must read . spiritual seekers must read this.
","Reviewed in India on 26 June 2020","must read",5,"","0"
"RFJFE5P4LV49X","Kindle Customer","
  Typically Sadhguru... Sadhguru explains death and it's various details.... After reading my fear for death has gone... Thank you Saghguru
","Reviewed in India on 1 October 2020","Maranam Karunam....",5,"","0"
"R23DJPUAPHFGK2","manish","
  Exemplary insight into human mind....into life and deathUncomparable wisdom
","Reviewed in India on 27 August 2020","Sanatan wisdom in a book",5,"","0"
"R2SISN0VFLFNT2","Shashikant","
  I'm speechless
","Reviewed in India on 10 March 2020","A BOOK FOR ALL THOSE WHO SHALL DIE -Sadhguru",5,"","0"
"R1KC4FU8IT54K1","sharada panda","
  No words are enough to describe it. If you are involved with yoga in any way, go for this book.
","Reviewed in India on 9 March 2020","Must read for everyone",5,"","0"
"R2K3OKSO8P8GG5","Anobik Saha","
  Full of surprises 😉 For those who cannot wait to know the Man even better ! I'm so glad I read this right after Autobiography of a Yogi
","Reviewed in India on 1 August 2020","..well!!",5,"","0"
"R1QM0BZCCLLPW3","Yo Mama","
  A good read
","Reviewed in India on 17 April 2021","Nice book",4,"","0"
"R2ACLVSBLPGIKN","Pravin","
  Gets understanding of why it is important to fearless of death only leads to live happily, not materialistic but in true sense.
","Reviewed in India on 5 May 2020","Good book to understand many aspects related to death and life",5,"","0"
"R3IBR8FCGDQQAT","Rajendra Mule","
  Good read
","Reviewed in India on 22 July 2020","Good read",5,"","0"
"R32GB9PPVUGBH8","Amazon Customer","
  Good
","Reviewed in India on 5 September 2020","Good",4,"","0"
"R3VO44LJ748SEE","Hari","
  As usual, another excellent book from Sadhguru...
","Reviewed in India on 29 August 2020","Excellent Book",5,"","0"
"RSIPY9B645BB5","lohit jm","
  Only when you are aware of where you came from and where you would go, you would die like the way you lived and live like the way you would die
","Reviewed in India on 24 April 2021","For anyone who wants to live before you die",5,"","0"
"R21ZQAPREGUH40","Anuradha","
  recommended.
","Reviewed in India on 12 June 2020","must read",5,"","0"
"REJNOJGKDTQAD","Rathish Shankarr","
  Great
","Reviewed in India on 13 March 2020","Great",5,"","0"
"R1ZQYB3F98FU02","Sumit Gupta","
  Sadhguru has in a simple to understand way, explained the importance of trying to live well and ways to ensure that we all die in a graceful way and be aware at the moment of leaving
","Reviewed in India on 23 February 2020","Profound",5,"","0"
"R2987FILY4XH6J","Yoyo singh","
  Its there even if you dont see it.
","Reviewed in India on 25 February 2020","Worth reading",5,"","0"
"R1J0PJ1RTM7UG3","Akshay","
  An absolute eye opener. In last chapter Sadhguru gave all the meditators a best gift. Namaskaram Sadhguru thank you so much
","Reviewed in India on 4 January 2021","Shambho",5,"","0"
"R3OTMCAW032CCN","Amazon Customer","
  It's jus so blissful n touches ur deep core of ur purpose of life and n how beautifully one can go through the DEATH.. 🙏🙏
","Reviewed in India on 12 May 2020","Deep awakening",5,"","0"
"R1LFV5XV12SG8D","Nishant Pande","
  Its simply mind blowing ...must read by every person...it really helps one to understand life in its fullest
","Reviewed in India on 17 June 2020","Its soo deep",5,"","0"
"RL9PFZCZ1WOJK","Harsh Sharma","
  As the book suggest it is for all those who die. must read book
","Reviewed in India on 3 September 2020","This book is for all, must read book.",5,"","0"
"R3LHM0DUK0WJIG","pramod","
  Amazing, truly who whoever is going to dye, must read this. The level of detail that Sadhguru gives in this book is really amazing.
","Reviewed in India on 8 March 2020","A treasure",5,"","0"
"R11BPEVPWCITXJ","SK","
  The back cover was ripped off, it was ok ,but as gift to someone ,feel bad. I had ordered specially for out of India guest
","Reviewed in India on 4 January 2021","Ripped off back cover",2,"https://images-na.ssl-images-amazon.com/images/I/81+NrPukxjL.jpg","0"
"RKX1XHCX5QKIU","Amazon Customer","
  Must read this book .It will destroyed all your silly biliefs that you have created within yourself..Love sadhguru ❤️❤️❤️❤️
","Reviewed in India on 2 May 2020","Only book who answers all my questions",5,"","0"
"R2N7LC6NIC3IR4","Prashant Kumar","
  Deep understanding and explanation of the death concepts
","Reviewed in India on 9 October 2020","Good book",4,"","0"
"R2E2VJQ1MHBQN9","Poonam","
  No doubt about Sadguru write about death . you can go for it if u follow Sadguru then it's complete knowledge about death for you.
","Reviewed in India on 2 October 2020","Good book about death",5,"","0"
"R2KY4WKNQX31LG","Tejasv singh chauhan","
  This book is awesome and as the writer sadhguru sir is the best guru of this time...
","Reviewed in India on 2 March 2020","Death an undeniable event..",5,"","1"
"R2KJ2MT9D4DQL7","Amazon Customer","
  What an experience!!!  All your perception about  death and attitude towards life will change... Great🙏
","Reviewed in India on 24 October 2020","Its a blessing",5,"","0"
"R3U905177BX7QH","Amazon Customer","
  Every one must read
","Reviewed in India on 12 October 2020","Must read",5,"","0"
"R2K40GDOUP3LAU","Shubhashini Yadav","
  Please bring it in Hindi also🙏🙏Just blessed to have the opportunity of reading this book
","Reviewed in India on 24 March 2021","Must read for every human being",5,"","0"
"R2BEOJ7H4PJPDR","Usha k.","
  Wonderful book n I advise everyone to read the book which will change you to be a good human
","Reviewed in India on 27 July 2020","Amazing 👌👌👌",5,"","0"
"R1GXEMUT0KRSGS","Radhika R S","
  A must read.
","Reviewed in India on 7 December 2020","Recommended",5,"","0"
"R21EZD849QFEW2","RJ","
  A True Insight. Initiates the journey into knowing Death as a Truth rather than fearing it. A must read for people on the Spiritual Path.
","Reviewed in India on 10 September 2020","Comprehensive",5,"","0"
"RZLGRKTTFAFCP","Lohit K.","
  Every one should read it and try to understand the mystery behind life and death
","Reviewed in India on 4 March 2020","Super",5,"","0"
"R3KTJE2E51OUQZ","Harshal P","
  A good book for only for beginners who don't know anything about death and how to prepare for it.
","Reviewed in India on 21 March 2020","Good book for beginners",2,"","1"
"ROE2TPZ0J4AFY","Narendra","
  You should read this before you die
","Reviewed in India on 2 March 2020","Opened my eyes",5,"","1"
"R8085YO3ZIJON","Sanket Choukse","
  This books helps you to develop a perspective about insights of what we call life and death. A must read.....
","Reviewed in India on 10 April 2021","A must read....",5,"","0"
"R2LD24W2SCTTWG","Paras Bhave","
  This is enlightenment about Life's truth!
","Reviewed in India on 24 October 2020","Treasure",5,"","0"
"R2O8E0GN8XIS6U","Raj Grewal","
  Sadguru is d best
","Reviewed in India on 10 March 2021","Good book",5,"","0"
"RTI43EM8Q427H","Amazon Customer","
  A must read for all those who want to know REALLY about DEATH. It feels as if Sadhguru is clearing all your doubts in person.
","Reviewed in India on 11 May 2020","Truly enlightening!!",5,"","0"
"RT9XRZYOEARLP","Saswat Kumar Nayak","
  Nicely packed. The paper quality is not good.
","Reviewed in India on 20 August 2020","For your improvement",3,"","0"
"R1LVR9E8FX4LSA","Hari krishna Meegada","
  Must read book
","Reviewed in India on 9 July 2020","All about reality",5,"","0"
"R2KB1WVSG34PDZ","Amazon Customer","
  A profound explanation of the process of death. Provides a lot of insight. A worthy read to understand the process of death.
","Reviewed in India on 21 April 2020","A sublime account of death",5,"","0"
"R32IQ2B93ZBFEW","Tanuja","
  Must read for the modern generation where most of the questions and confusions are answered in precise.. Thank you sadguru..
","Reviewed in India on 17 April 2020","Truth and truth alone.",5,"","0"
"RCS6XJT09W0J9","Deepak Yadav","
  Must read book it opens the eyes for seeing the reality of life. Everyone should read this and understand very well
","Reviewed in India on 11 April 2020","Reality of life",5,"","0"
"RX16Z8ZONHP8D","Kunal G.","
  Great read for those who have interest in spiritual life
","Reviewed in India on 28 February 2021","A must read",5,"","0"
"R2K4TSMEE1G7F1","Rahul Ghatage","
  Answer to the curiosity of death, awesome book a must read.
","Reviewed in India on 14 December 2020","Reality, really good",5,"","0"
"R1J8RJZVSF3I7L","Amazon Customer","
  It is a great book. Great insights. The title that it is for all those who shall die is apt. Loved the book
","Reviewed in India on 20 March 2020","Great insightful book",5,"","0"
"R2P8GAMKZOMJKO","Amazon Customer","
  There is knowledge thing to gain in this book
","Reviewed in India on 10 April 2020","K",1,"","1"
"RGIO6Z4GLI4HZ","Meeshoo","
  Not a thing to dislike. It takes a journey deep into the aspects of death and the rituals which I was always curious to know about.
","Reviewed in India on 18 December 2020","Must buy book for anyone who wants to know more",5,"","0"
"R1S6VSRIQJPGWE","Mrunalini Supkar","
  Worst paper quality. The papers are coming out from the book.
","Reviewed in India on 2 May 2021","Content is good but paper and binding quality is worst.",1,"","0"
"R2SGJGNF779KO6","Omkar patil","
  Beautifully written and explicitly explain .the heading is enough for one's attention ..best book
","Reviewed in India on 19 September 2020","Best book for knowing the inevitable",5,"","0"
"R3FA1KLCEMXOBB","Kindle Customer","
  A book which literally  speaks for human entity and the glories which can be brought  by understanding  the process of life cycle
","Reviewed in India on 13 July 2020","A deep insight of the process of death",5,"","0"
"R4RZWWEHRQ7XJ","Sundhar Rajan","
  Just buy and read it. Dont read any reviews. If one dont like it, then I will be really really surprised.
","Reviewed in India on 16 September 2020","Must read",5,"","0"
"R3TACR2MJC5MZQ","Vidyadhara Padebettu","
  Wow.. Just wow.
","Reviewed in India on 1 March 2020","Must read..",5,"","0"
"R3C2QMG77DIN3H","PKP","
  Scary dark. Confusing
","Reviewed in India on 27 February 2021","Dark",2,"","0"
"RYXFUGW84FQX2","Sarvadnya","
  Sadhguru has really given the knowledge about death and other spiritual things in really detail.
","Reviewed in India on 28 November 2020","Best book",5,"","0"
"RK7W4PNQ8XHWV","divyashree","
  It's a must read for every individual. Great insights by enlightened Guru 🙏
","Reviewed in India on 12 June 2020","Must read",5,"","0"
"R2E2VVAQ2WKEBQ","manoj","
  Life transforming book
","Reviewed in India on 8 October 2020","Life transforming book",5,"","0"
"R3T8MYTF169484","Gourav Sanyal","
  If you'd like to lose your fear about ghosts and jins n stuff. This is the best book for you.  Much recommend.
","Reviewed in India on 2 April 2021","You'll lose all your fears",5,"","0"
"R15I2LJD0Y4GC1","Richa K.","
  An amazing book which throws light on how to deal with before & after death. It also describes about how is Sadguru's life.
","Reviewed in India on 25 May 2020","Extraordinary Book",5,"","0"
"R21WKZQPPO2RZY","Tarun","
  It's is an eye opner book well written in a very simple kind of English very helpful for the one seek guidance for spirituality
","Reviewed in India on 5 March 2020","Great book for spiritual seekers",5,"","0"
"R3SNPSJZV7WGI6","nithin","
  Go for it to know the inside story
","Reviewed in India on 17 July 2020","Wonderful book",5,"","0"
"R3ACUZW6EUJUHW","Xxx","
  One should definitely read it
","Reviewed in India on 20 August 2020","Recommended",5,"","0"
"RPO16KZZKVIP3","Umar","
  This book will surely change the way you look at death. It will trigger hell lot of things in you. I hope you read this with utmost concentration.
","Reviewed in India on 19 April 2020","Read with Care.",5,"","0"
"RNTXY8AERM9PY","Amol Rathod","
  I haven't read this book . Got the delivery today only 24/02/2020, but I am sure this has some interesting stuff which is worth reading and knowing
","Reviewed in India on 24 February 2020","Death - An inside story by Sadhguru",5,"https://images-na.ssl-images-amazon.com/images/I/71KxN5vQI5L.jpg
https://images-na.ssl-images-amazon.com/images/I/71r75Qqay8L.jpg","0"
"R1RYLBR0NM5XYM","Amazon Customer","
  This will change the way you look at life completely. Your understanding about life and death will be changed. Just read the damn book..
","Reviewed in India on 15 June 2020","A must read book for all.",4,"","0"
"R3MPPK60ED06G4","Kindle Customer","
  It is a wonderful experience to work out with yourself to live gracefully and die gracefully either. Really touched the soul.
","Reviewed in India on 20 April 2020","This is truly a new experience which covers all the aspects of the death.",5,"","0"
"R3RBGLKP92KX1J","Rucsha","
  Excited to read this book. Starting from service to the quality of the book is good. Will start reading from today😄
","Reviewed in India on 25 February 2020","Excellent service!",5,"","0"
"R21U9SUZRBJSTV","Suhasini","
  Incredibly narrated. I felt his presence throughout while reading this book. A must read for everyone.
","Reviewed in India on 23 March 2020","A very powerful experience",5,"","0"
"R31CSBZTMQ37R3","Priya K.","
  Need not to mention about this great of the century. If you will you can follow not by other recommendations we go.
","Reviewed in India on 27 October 2020","Amazing knowledge and insights",5,"","0"
"R1QT7P73C8H85H","Umesh prasad verma","
  I never believed in rebirth, moksh, atma and all. But after reading this book i got the reasons to believe on them.
","Reviewed in India on 27 May 2020","Wonderful.",5,"","0"
"R22EEI6BUBRJQ4","Amazon Customer","
  Wonderful book on Death from the Mystic Sadhguru is penned in simple yet profound way. Thank you  Sadhguru
","Reviewed in India on 5 March 2020","Book for all who want to live life to the fullest being conscious of one's mortality",5,"","0"
"R2N5RVKMFGNEM1","Dr Harinarayan Tiwari","
  Even enlightened beings of past would not have believed that someday someone will reveal all deep secrets in a single book!
","Reviewed in India on 7 April 2020","Concept clearing book for seekers",5,"","0"
"RVN4CJ83OC6MT","Manoj Bezbaruah","
  Reading Sadhguru is Peace of mind: A book for all of us who'll die.
","Reviewed in India on 11 October 2020","Reading Sadhguru's lines are peace of mind.",5,"https://images-na.ssl-images-amazon.com/images/I/81EHhMT4Y0L.jpg
https://images-na.ssl-images-amazon.com/images/I/81YOUcJchtL.jpg
https://images-na.ssl-images-amazon.com/images/I/81w5gLX2GAL.jpg","0"
"R1OSCAFGJWNOHV","HPCL  A/c  Ajit kumar","
  There's nothing to Dislike. Just read the whole book.
","Reviewed in India on 22 July 2020","Must Read",5,"","0"
"R3HQADG5DXRA5N","Amazon Customer","
  Wonderful detailed explanation of all things related to facts and myths of death  . Intriguing..
","Reviewed in India on 29 October 2020","To live you must accept that one day you die. This book will help you do just that.",5,"","0"
"RG85N3GR3LQCH","Kannan","
  One of the best books of Sadhguru.
","Reviewed in India on 13 September 2020","One of the best books of Sadhguru",5,"","0"
"R1NO71X4P8VXKZ","Sushil Verma","
  This book is great. Must read for a seeker!! Clears many doubts about death and life. Go ahead and give it a reading
","Reviewed in India on 23 May 2020","Great and insightful",5,"","0"
"R2LX66SXPILT5A","Ramji Navapara","
  Journey to Death..🙏🙏🙏
","Reviewed in India on 24 February 2020","An inside story of death",5,"https://images-na.ssl-images-amazon.com/images/I/71PfqUXbxKL.jpg","0"
"R262FH3CSCCPOB","RAHUL","
  The book literally shook me off, fantastic book if one really interested in the dimension other than physical.
","Reviewed in India on 3 July 2020","Fantastic",5,"","0"
"R179KBH2IXL53I","Mansi Trivedi","
  Good book and rich content.
","Reviewed in India on 12 October 2020","Go nd grab it nd read it",5,"","0"
"R1O45DURFV8SX8","Naman","
  One must read this to understand what death actually is.
","Reviewed in India on 9 March 2020","Read it to know the death",4,"","0"
"REFED6QF29SSW","Jyotsana s.","
  🙏🏻 Amazing book , worth the read . ❤️
","Reviewed in India on 4 July 2020","Great book",5,"","0"
"R10YV3P8FAGPX2","praveen","
  Interesting to be travel more in this path. Most of the part can easily understand but some sentence made me confused.
","Reviewed in India on 4 April 2020","Interesting to be travel more in this path",5,"","0"
"R289XASVP7A7L","suchita ray","
  This book is full of excellent knowledge..I think every one should read this book..Thanks a lot Sadhguru🙏
","Reviewed in India on 20 May 2020","Excellent book",5,"","0"
"R1SF21KELTY2FZ","Mahesh","
  Superb worth reading and good information about process of life an death and after death good work sadguru keep it up
","Reviewed in India on 17 June 2020","Deeper information about life forming and life ending",5,"","0"
"R2E03CRIC4EVRP","Ankit Bali","
  I don’t have words to describe how significant this book is.As always an incredible book by an incredible yogi.
","Reviewed in India on 1 July 2020","Of all the books in the world this one is the only must buy book!",5,"","0"
"RUKOQEQXXEKID","Mayank Jha","
  The book so simply makes you understand such a complex phenomenon. It also inspires you to lead a good life.
","Reviewed in India on 7 May 2020","Thanks Sadhguru for educating experience in such a simple yet powerful way.",5,"","0"
"R11V6RFDVGW2HC","Chayan","
  Must buy this book if you're going to die one day 😀
","Reviewed in India on 10 March 2020","Must Buy",5,"https://images-na.ssl-images-amazon.com/images/I/71+Sb-goV+L.jpg","0"
"R2TEHT0WJSAY4Q","Kindle Customer","
  This book blew my mind. Please do Inner Engineering if you have not already done. And don't miss to practice it even one day.
","Reviewed in India on 24 June 2020","Mind blowing..",5,"","0"
"RO49BHZQXTIDE","Srinath","
  Must read book
","Reviewed in India on 2 March 2020","Must read book",5,"","1"
"R6CSK7YOMY4U9","Bhanwar singh bhati","
  pages are missing almost 40 pages are missing in the book
","Reviewed in India on 23 February 2020","pages are missing",4,"https://images-na.ssl-images-amazon.com/images/I/81ZbMXQy1hL.jpg","1"
"R384M4KGYHBTOQ","Shankar","
  The book.
","Reviewed in India on 9 March 2020","Best of the best",5,"","0"
"R2IZ90U58H58UA","shridhara","
  Understood how to handle death and life. Came to know lots of things about death. Everyone should read it.
","Reviewed in India on 25 August 2020","Life and Death are not different aspects",5,"","0"
"RSZQ37P92REI1","kratika sonker","
  This book changed my perception about death... Now it doesn't feel negative when I hear the word DEATH...
","Reviewed in India on 6 July 2020","Positive perception",5,"","0"
"R2D39SDDMZJJWH","Kshitij Sharma","
  One of the best book you could read at this point of time where mortality is under threat
","Reviewed in India on 11 December 2020","One of the best",5,"","0"
"R2M902H9LGIKGI","Suresh","
  I'd suggest Read this book it may help you to sharpen your perception about life itself as a whole not just Death.
","Reviewed in India on 25 November 2020","A great book for a open minded seeker",5,"","0"
"R14BT29KSJJ07P","Payal","
  Amazing book.. I think everyone should read it. Gives one such a beautiful perspective on death..
","Reviewed in India on 1 July 2020","Must read book",5,"","0"
"R2ISR7MY1UAMCL","Tapan","
  This book shall find you at the right time with the right transmission.
","Reviewed in India on 28 August 2020","Nothing is more important than knowing we are mortal",5,"","0"
"R2MDPQ51NFGIWS","C Krishnakumar","
  Indeed a book for all who are destined to die...and make even that process spiritually significant in evolution.
","Reviewed in India on 24 October 2020","Every page worth a ton of wisdom",5,"","0"
"R38SULU44L127V","Rohit","
  A very spiritual book. Highly recommend this to everyone!! A must read!!
","Reviewed in India on 8 June 2020","Great read",4,"","0"
"RO57EIURIEABV","Ojus","
  Every thing seems to be taken from scriptures but still Sadhguru belittle its importance. Never understood why???
","Reviewed in India on 17 June 2020","For those who shall Die!!!",4,"","0"
"R2N95VCPOK5Z37","Roshan Bahadur Chhetry","
  Cant express in word.. This book is beyond everything.. Special Thanks to The Sadguru.
","Reviewed in India on 3 March 2020","Hard Truth",5,"","0"
"R2EFPN8PH35VQ2","n l joshi","
  I am too small to write a review of the book by Sadguru
","Reviewed in India on 13 August 2020","Excellent for all those who will die",5,"","0"
"R1V11PU8BW3HO0","Ravindra","
  Good book to realize yourself
","Reviewed in India on 11 October 2020","Great book",5,"","0"
"RO3B5HGDPMD1G","saranraj","
  Really a good book. Easy to understand and interesting to read the facts. One must definitely read this book.
","Reviewed in India on 12 December 2020","Worth to read",5,"","0"
"R1CJGP8EAAG3AV","Aditya","
  The more you read the more it feels like we know so little. Amazing book by the man himself.
","Reviewed in India on 16 September 2020","So much to learn",5,"","0"
"R3R2V2ZIZGFEJ7","Osho","
   Death is the greates and the biggest lie of the universe.
","Reviewed in India on 17 June 2020","What I think about death",5,"","0"
"R2BLTAUTTHWOIR","Vinay Kumar prashar","
  Must read this if you are wondering about your existence and your afterlife
","Reviewed in India on 28 September 2020","Great clarity",5,"","0"
"R26NL00KLILP4A","Palash sinha","
  If you are reading this review than its better you just buy it and enjoy...
","Reviewed in India on 13 July 2020","No need for review",5,"","0"
"RZJM6EX21C8RD","Nikhil C.","
  This is truth of every life
","Reviewed in India on 8 March 2020","Must read book",5,"https://images-na.ssl-images-amazon.com/images/I/81vdrRjzQML.jpg","0"
"RZQBTL74KUK8T","nuggu kaladhar","
  You are going to see a new dimension about life while reading about death... One of its kind... Awesome !!
","Reviewed in India on 6 March 2020","One of its kind",5,"","0"
"R21ZXY1N5IK5CU","KAILASH B PATIL","
  I am in no position to comment. The first book ever I have completed reading in my life. I am Blessed.....
","Reviewed in India on 1 April 2020","Mr.",5,"","0"
"R1HFCKY7SOLCNN","CHANDRA MOHAN","
  A very thought provoking book. Every line is interesting. A must read by everybody whose death is certain.
","Reviewed in India on 5 March 2020","A must read one",5,"","0"
"R2I25F9DDI1K3E","sarabjit","
  A must read for everyone with reading taste
","Reviewed in India on 24 April 2021","Perfect book for everyone",5,"","0"
"RSUWJQ2Z5J5OJ","Aakash","
  Can answer all ur questions as Title itself says...Completed in 4 days
","Reviewed in India on 10 May 2020","Valar Morghulis!!!",5,"","0"
"R3RDMIB4C5SWUG","Nihal","
  Book for those who shall die....please read it with open mind
","Reviewed in India on 23 October 2020","How to handle death of your near and dear ones....how to prepare for death",5,"","0"
"RR39ZWPBQ8GGY","surbhi jamwal","
  Book delivered in a good condition. Everyone should read this book
","Reviewed in India on 2 August 2020","Good book",5,"","0"
"R2YM8TN8LCEJQK","mohan.y","
  It is a wonderfull book, everyone should read.
","Reviewed in India on 13 August 2020","Good one",5,"","0"
"R2FR1DASGWO20I","Abhishek J.","
  Must read book by sadhguru
","Reviewed in India on 24 December 2020","Must read",5,"","0"
"RR83ME7TR2E15","Manohar","
  As Sadhguru mentions, this is for all those who die, must read book
","Reviewed in India on 9 November 2020","Can not miss reading this book",5,"","0"
"RA9T0TTXF5ISQ","Laxman Ingale","
  This book clears all concepts right from birth to death. The fear of dying  is vanished after reading this book
","Reviewed in India on 7 June 2020","Clear concept",5,"","0"
"R39ZZCYQ4UOBR8","Rohit Singhal","
  I love the way book has been composed. All the question i had regarding death, have been answered finally.
","Reviewed in India on 15 July 2020","Best book by sadhguru",5,"","0"
"RH5OORWIJPMBS","Anshita Dubey","
  The product came earlier than expected and the product quality is good. Highly recommended.
","Reviewed in India on 26 September 2020","Highly recommended!",5,"https://images-na.ssl-images-amazon.com/images/I/71IYR-HO+fL.jpg","0"
"R3DOD2GXZYUZBJ","Gaurav Saroha","
  Removes fear of death
","Reviewed in India on 24 May 2020","Must buy",4,"","0"
"R2XAAQWZ2WOLU6","Sravani","
  Too much information. Need a lot of patience to understand.
","Reviewed in India on 22 February 2021","Ok! But needs a lot of patience.",3,"","0"
"R2X7DBY1W4B1GB","Kindle Customer","
  To all who question who are seekers and want to know more than what is seen n heard in this society
","Reviewed in India on 28 July 2020","🙏Seekers Solace",5,"","0"
"R2VP1LCKEYUXW5","rashmi","
  The book explains all the questions everyone is having about death. Scary but true
","Reviewed in India on 25 February 2020","Imprresive",5,"","0"
"R3L0TB8PPFS35P","Amazon Customer","
  Must Read for all those who want to Know more about Life!
","Reviewed in India on 16 July 2020","Eyeopener Book",5,"","0"
"REOSNWML1F9RC","snigdha","
  Highly knowledgeable and brings out a different view towards life. Recommended to each and every individual.
","Reviewed in India on 16 October 2020","Highly recommended",5,"https://images-na.ssl-images-amazon.com/images/I/810iYHhMLVL.jpg
https://images-na.ssl-images-amazon.com/images/I/81S88OOOXZL.jpg","0"
"RINAE6YEU6JR4","Malavika Warrier","
  It is great...Just like it us written in the cover...It is a book for those who shall die...
","Reviewed in India on 2 June 2020","Amazing...",5,"https://images-na.ssl-images-amazon.com/images/I/71-uooPqGzL.jpg","0"
"R3QPIJNLOEIZ22","Amazon Customer","
  The book is not about death , it's about our whole life experience and how can we enhance it. Best book ever.
","Reviewed in India on 21 July 2020","Mind opener",5,"","0"
"ROZAKFIZ2GKQI","Mayank Kargeti","
  A must read book everyone  should  atlest  once go through  this book in their lifetime
","Reviewed in India on 18 February 2021","Just wonderful",5,"","0"
"RM6G8NINOFAYL","Jayesh Patil","
  Casio is the best. It's maintenance free no nonsense product. It look premium.
","Reviewed in India on 16 August 2020","Casio is the best, no non sense and maintenance free",5,"https://images-na.ssl-images-amazon.com/images/I/714fXnW-nkL.jpg","0"
"R263MA1PF3GYCW","Amazon Customer","
  Beautifully explained. Must read for those who want to understand both life and death.
","Reviewed in India on 18 April 2020","Comment after reading, unlike other comments.",5,"","0"
"R1SVBGE05GPHGR","vala sagar","
  Excellent
","Reviewed in India on 13 March 2021","Excellent",5,"","0"
"R2WO29NTQLN4TU","S.A Rajakrishnakanth","
  It delves into intricate details of life and death. As Sadhguru says a definite read for all those who shall die.
","Reviewed in India on 8 June 2020","An Amazing Read",5,"","0"
"R1YHPETRXC9TR9","Sourabh","
  Must read book
","Reviewed in India on 27 February 2020","Book for those who shall die",5,"","0"
"R1RT78YUG8PLC2","Amazon Customer","
  Awesome 👌 ,Hope it will be available in more Indian languages for wider reach.
","Reviewed in India on 15 June 2020","Awesome",5,"","0"
"R3CDQF92ZUKN7Z","Shaleen kumar","
  Pranam Sadhguru..so much to know from this book..blessed to be here when Sadhguru is around..
","Reviewed in India on 25 February 2020","Review",5,"","0"
