"id","profileName","text","date","title","rating","images","helpful"
"R26QS9A0Q3IF0Y","Preeti Singh Rathore","
  Book readers do not miss this if you like to read any style of books
","Reviewed in India on 21 December 2020","Do not miss to read this",5,"","0"
"R3LHAVENVXIB9O","Sagar Ampolu","
  The inner soul of mind , we can get to know how our mind works on us
","Reviewed in India on 8 March 2019","Gets control of our mind",5,"","0"
"R10ZYTS2K9DKB1","Amazon Customer","
  Fantastic, such simple language and such thought provoking examples.
","Reviewed in India on 25 February 2019","Must read",5,"","0"
"R25NQR8RCFUICH","Amazon Customer","
  Very nice
","Reviewed in India on 25 January 2019","Good",5,"","0"
"R359L75AIAK1NT","Akk m","
  Must read
","Reviewed in India on 25 July 2019","Must read",5,"","0"
"RDLMPZ85FPVF7","Shammi","
  One of the best books i ever had.  You will learn how to use your subconscious mind.
","Reviewed in India on 21 August 2019","Best to read",5,"","0"
"R1YKLIW2VFOF4R","reader","
  Just read it, you will know why i gave 5 star and telling you to just read it. Ok go
","Reviewed in India on 23 December 2019","Just read it",5,"","0"
"R1MORRRL7ZH2ZR","Simran","
  ❤️
","Reviewed in India on 19 January 2021","Motivational book❤️",5,"https://images-na.ssl-images-amazon.com/images/I/719JEJ7nIhL.jpg
https://images-na.ssl-images-amazon.com/images/I/71tXSC-waiL.jpg","0"
"RYHKGQS5E4RA3","pooja kundu","
  Positive book
","Reviewed in India on 28 July 2019","Good",5,"","0"
"R1XM55J4BD4JR0","Yash Rawat","
  Mind blowing facts
","Reviewed in India on 2 July 2019","Mind blowing",5,"","0"
"RTRH59DVV1O3","Vibha","
  Loved the way the author has explained the subconscious mind
","Reviewed in India on 8 November 2019","Good",5,"","0"
"R2MH6W0G86U0Y7","Utkarsh sharma","
  Ok print , good at this price,The containt is really good,one should buy
","Reviewed in India on 14 September 2019","Good for book learners",4,"","0"
"R1MP1CG78TH9JI","VISHAL H B","
  The new way to achieve whatever you want in your life.
","Reviewed in India on 10 February 2020","Just give order to your subconscious mind",5,"","0"
"R1NEV3T49JZOTV","Dakshesh shingala","
  In this book all type of point consider this point are fully help full for your day lifethis book give me good knowlage
","Reviewed in India on 1 June 2018","This is very good book",4,"","0"
"R35B7L8096DWDD","JM","
  Great read
","Reviewed in India on 6 June 2018","Four Stars",4,"","0"
"R3CN1UNYESZWND","Amazon Customer","
  Great Book and Great Quality Paper. Letters are small comparatively! Only thing missing was a bookmark!
","Reviewed in India on 23 June 2018","Bookmarks needed to be attached with the books",4,"","0"
"R2EATV2VWITGAK","Nikhil raj","
  This book is full of motivational thoughts, which can lighten your mind in your way of success and can guide you in the best possible way.
","Reviewed in India on 18 November 2017","One of the best book on how to control your mind.",5,"","0"
"R3NVAMY3SJUZEU","Nikhil Anandwade","
  Begin with positive  in mind and you will find it. You already have answers to all your problems just ask your deeper internal mind.
","Reviewed in India on 20 April 2017","Your are what you think you are",4,"","0"
"REYW08FQSSC7P","Rutik Sanap","
  Very inspiring, everyone should read this, very good life lessons are given in this book, Thank you
","Reviewed in India on 7 June 2019","Great",5,"https://images-na.ssl-images-amazon.com/images/I/61Xpgeg38CL.jpg","0"
"R36OXSC8RG1P2D","Quamrul Hoda","
  The complex process of your subconscious mind written in a very simple language to practice and benefit.
","Reviewed in India on 5 March 2019","Book for all ages",4,"","0"
"R2Q6RFWWVKMJF5","Ragav Mohla","
  It’s a nice book and been delivered well in time
","Reviewed in India on 1 August 2018","Lovely experience",5,"","0"
"R2H664SU2XMRT","Pandiya Rajan K","
  All is fine, but sometime when I roam around with mobile, I am looking for option to read it digitally too.
","Reviewed in India on 13 August 2019","Please add option to read it digitally too",4,"","0"
"R3SYIHOFQW5IW6","RATNESH","
  Excellent bookA must read book for all
","Reviewed in India on 20 March 2019","Excellent",5,"","0"
"R1XZG0OBCDTE6V","amit","
  Awesome book to read
","Reviewed in India on 9 November 2019","Superb book",5,"","0"
"R1QPA2RBUAZ2JY","Aankit","
  Page quality is very poor. If I had to purchase the quality like that i could have bought it at local market at Rs. 50 only. Bad product from Amazon
","Reviewed in India on 17 October 2017","Bad product from Amazon",2,"","0"
"RXM24BJF1MH5N","Prafull","
  The author describe beautifully the power of our subconscious mind. If you belief right, right thing will happen to you. He explains how only thinking and a belief can heal a disease.
","Reviewed in India on 1 June 2018","A must read book for everyone",5,"https://images-na.ssl-images-amazon.com/images/I/7124OLnCAwL.jpg","0"
"R9OG7U3HD7URG","vaish v","
  A really great book...It really make u understand the various concept related to training mind.
","Reviewed in India on 16 January 2020","Great book ...must buy",5,"","0"
"R9X3VJD5MNSIA","Pradeep Nagaraj","
  This book motivates you to achieve what you want to. Worth reading.
","Reviewed in India on 30 January 2019","Go for it!",5,"","0"
"R279M3VUMXCGFU","UG","
  Buy if you have faith...
","Reviewed in India on 20 January 2019","Ok.... Can buy",3,"","0"
"R1N6KOEY9IXT0C","Puneet","
  Awesome book if you want to work on your basics then it's best book
","Reviewed in India on 1 April 2019","Awesome",5,"","0"
"R33URELT7WRR4M","Chandan kumar","
  Must read book for who wants to explore the hidden strength of your mind...
","Reviewed in India on 21 August 2020","Best book",5,"","0"
"R3CRMJUZIEIMV9","Misha","
  Good for those who are confused or disturb with their lives.
","Reviewed in India on 24 January 2018","Five Stars",5,"","0"
"R228CP9Z9JYSV8","Jayanyi Madhei","
  Everyone should read it!
","Reviewed in India on 23 August 2020","Must read!",5,"","0"
"R2XA9HJD2JV1EI","SUBHAS PAL","
  Everybody should read this book
","Reviewed in India on 18 November 2018","S",5,"","0"
"R3I1YICG9T0N8","KHAIZ ","
  Excellent concepts and examples.
","Reviewed in India on 16 July 2019","Fantastic.",3,"","0"
"R1V1Z24VKS072F","Pramod Kumar","
  Good book
","Reviewed in India on 6 January 2019","Good",3,"","0"
"R2AQPSTH2HG6AV","Ritu Jain","
  I am still reading it. I strongly feel it can change lives!
","Reviewed in India on 6 October 2019","Amazing book",5,"","0"
"R1TWG9MHEJFJRT","Kamlesh Kumar","
  Very nice book....
","Reviewed in India on 17 June 2018","It's great",5,"","0"
"R3KTYJP06LLL8","Amazon Customer","
  one of the best books.. dt i have came across
","Reviewed in India on 18 October 2017","life changing book..",5,"","0"
"R1PNU9M0WOQOX","DISHA","
  Good book
","Reviewed in India on 20 March 2019","Good book",5,"","0"
"R1DVG220EPP3DG","Amazon Customer","
  Must read if you want your dreams come true.
","Reviewed in India on 29 November 2019","Go for it.",5,"","0"
"RGPG9JZ3PV8BC","abhishek ","
  Good
","Reviewed in India on 6 July 2019","Good",4,"","0"
"RDJ1XX1O3V8OP","Khush","
  Must read who is conscious to know about a lot of thing about themselvesLove the book
","Reviewed in India on 6 March 2020","Must read",5,"","0"
"R1C7CTGPYDWLX4","tribid maji","
  Changed concept of thinking.. beliefs
","Reviewed in India on 19 November 2017","Influencing book",5,"","0"
"RU16JG150OTZ4","Madhan M.","
  Good Product
","Reviewed in India on 7 November 2017","Five Stars",5,"","0"
"R3LC8GXJ9DPID6","Aravind S","
  Superb
","Reviewed in India on 6 August 2019","Must read book",5,"","0"
"R9XO3GJQ0F0FH","Deepak","
  Awesome
","Reviewed in India on 19 June 2018","Awesome",5,"","0"
"R3GU9KU5ODDIWG","Priyen","
  According  to your faith it is done unto you. Just buy it. You'll never  regret it unlike Robin Sharma's Who Will Cry When You Die?
","Reviewed in India on 26 January 2018","It changed my life.",5,"","0"
"R33Q2BLTTTAA9S","shillong","
  Inspirational book... Must read... Very helpful
","Reviewed in India on 16 October 2018","Good",5,"","0"
"R3O45N3016W17T","Rajendra Pathak","
  Pages are ages old .Can't believe but to return!
","Reviewed in India on 27 October 2019","Don't buy it",2,"","0"
"R10SYTCMKXVCPE","Rajesh","
  Every person must read this book to know the power of subconscious mind..
","Reviewed in India on 22 August 2019","Must read",4,"","0"
"RRW8M8JGGA3I6","Harshit Sharma","
  A pack of vast knowledge and understanding...Powerfull inspirational book...
","Reviewed in India on 31 January 2020","A felicitous gift for me and my family 🤩👌",5,"","0"
"R1QPUAPNTB53WP","Ashish kumar","
  Everyone should read this book.very very nice book .you will surely love this book
","Reviewed in India on 26 March 2019","Subconscious mind",5,"","0"
"R2DCBLXFHYZTY3","Mudit Sharma","
  Awesome book recommend everyone must read this book
","Reviewed in India on 18 August 2019","Awesome book",5,"","0"
"RXF644CFTAKF7","Muskan Agarwal","
  A good read!
","Reviewed in India on 13 June 2019","Nice book",5,"","0"
"RQTVCEVWQS29D","madala ravindrababu","
  This book helps to raise the conference
","Reviewed in India on 27 March 2019","Superb",5,"","0"
"R2A9ZGW83QGPMM","Niharika ","
  I really love this book this literally balanced my emotions nd made me very strong
","Reviewed in India on 4 August 2019","Good book for refreshing urself",5,"","0"
"R2CJWP2LEASM9E","Praveen","
  I choose this book because, I want to know how to use my subconscious mind. I liked everything in this book
","Reviewed in India on 25 September 2018","Very useful",5,"","0"
"RQ64JHB3IJBIC","Rupak","
  Book is good but billing is not my name there some other people name who stay in Karnataka
","Reviewed in India on 1 June 2019","Billing problem",1,"","0"
"RFMIND4SIISV7","Shruti verma","
  So inspiring
","Reviewed in India on 22 July 2018","Five Stars",5,"","0"
"R2T9LFXSNDH2N7","Mayank Neralla","
  Amazing book!
","Reviewed in India on 20 May 2018","Five Stars",5,"","0"
"R3DLRDX25TGONW","deepak dixit","
  Awsome book
","Reviewed in India on 21 January 2019","great book",3,"","0"
"R70M6EGOX608V","Amazon Customer","
  Reading good is my hobby. I have read many book, but I would say this book change my thought process.Must Read book.
","Reviewed in India on 22 November 2017","Must Read if you want to change your Thought",5,"","0"
"R3VRMS79DR5IEC","shikha saha","
  best book
","Reviewed in India on 20 May 2018","Five Stars",5,"","0"
"RC3F8ESCMCRKN","Aditya","
  Same concept in every chapter
","Reviewed in India on 30 August 2020","Value for money",3,"","0"
"RW0ZR465BBOCJ","Amazon Customer","
  Everything written in this bookIs correctMust read once in life
","Reviewed in India on 4 September 2018","Great book",5,"","0"
"R1TOY3G036FVBV","Amit Kalgutkar","
  Good book
","Reviewed in India on 11 August 2020","Awesome book",5,"","0"
"R7DTKNO5QTA14","Ojasvi","
  good
","Reviewed in India on 23 August 2019","good",5,"","0"
"RSO2S1OC68SKF","Rashmi Ramesh","
  Thank you...I got this only Rs 159/-Which is less than actual price..
","Reviewed in India on 2 August 2020","Reasonable price...",5,"https://images-na.ssl-images-amazon.com/images/I/71EuBAhdNfL.jpg
https://images-na.ssl-images-amazon.com/images/I/71zW0LPx4aL.jpg","0"
"RM93225R02SRN","Admin","
  Good
","Reviewed in India on 22 February 2019","Good",4,"","0"
"R16OJ8VFYVPO4Q","Amit","
  Same thing is described in whole book
","Reviewed in India on 17 October 2019","Boring",2,"","0"
"R3L1JGZN2MVBGY","Yogeshwar","
  Good
","Reviewed in India on 18 October 2018","Good",4,"","0"
"R1C4HFTL5IDZ3F","MD DILSHAD ANSARI","
  I love this book
","Reviewed in India on 26 January 2020","Best book",5,"","0"
"R1AYLE7ZC27PZJ","Aaekay","
   Good book so far, haven't completed yet but i am sure it will be a great book
","Reviewed in India on 21 November 2018","A good handy book to read! See the video",3,"","0"
"R1RMN8KWFGFHZJ","Rao","
  Very bad paper quality
","Reviewed in India on 23 December 2020","Paper quality very bad",2,"","0"
"R2WBJWVO6VGKTF","Rahul Anand","
  Must read book
","Reviewed in India on 15 November 2018","Must buy",4,"","0"
"RQ046PVWQIOBB","Neeraj Lihala ","
  influencial book
","Reviewed in India on 17 June 2018","Must read",5,"","0"
"R3UK8QP4VQOD9","Susmitha","
  This is a good secret
","Reviewed in India on 7 October 2019","Inspiring one",5,"","0"
"R16DYPV3XOTUUS","Amazon Customer","
  Just fine
","Reviewed in India on 25 December 2018","3 stars",3,"","0"
"RUNQO6BHWUJQ8","nikhil","
  Good quality got delivered in 2 days for free
","Reviewed in India on 22 May 2019","Good to read",4,"","0"
"R11NLDBZM9TTEV","Zeeshan Khan","
  Just bought it and received with good packing.....Happy to buy it......One more to the shelf ❤️4 star
","Reviewed in India on 2 July 2018","Necessary for development of good personality",4,"https://images-na.ssl-images-amazon.com/images/I/71VW+jCHo+L.jpg","0"
"RCDGIHGM941WP","Amazon Customer","
  Life changing book.It gives the proper direction to face challenges.
","Reviewed in India on 21 October 2018","Everything is your mindset",5,"","0"
"R2W3S8NBE7JNSK","Amy Grace","
  good book came in good packing satisfied thanks amazon
","Reviewed in India on 13 July 2016","Four Stars",4,"","0"
"R12C7RSBY0ZHFB","Customer","
  Bought as it is cheaper. Nothing new, just stay positive
","Reviewed in India on 23 November 2019","Positive self talk and faith",5,"","0"
"R1QDJ1G7LPV1MB","JAYAMANI","
  The book is good and has many techniques that can be used.
","Reviewed in India on 29 October 2017","Good book to read",4,"","1"
"R34U6RRSJDCBOC","jennifer","
  You will change the way you think post reading this. Book
","Reviewed in India on 17 November 2019","Good and a very effective book",5,"","0"
"R3RN66TZGGDP29","Ballie","
  Writer has written personal experience.
","Reviewed in India on 30 April 2019","Awakening",4,"","0"
"R27GODMV00LACG","nupur chaudhary","
  Insightful
","Reviewed in India on 21 December 2018","Must read",5,"","0"
"R7EU3UJT4ODAH","Kindle Customer","
  Great read
","Reviewed in India on 7 October 2019","Great Read",5,"","0"
"R22SKZ36L84FEK","ROHITH KS","
  A must read that will change the perception of life
","Reviewed in India on 2 July 2019","Must read",5,"","0"
"RURMZBVV1DWC7","Durga Sai","
  A must read to change your perspective towards life. One can only lead a perfect life, if he understands how his mind works.
","Reviewed in India on 4 December 2017","First Step, towards understanding life.",4,"","0"
"R25Q0PI8KOVBJY","Sanghamitra ","
  Must read ... Best book tht everyone should have it
","Reviewed in India on 7 October 2019","Life changing",5,"","0"
"R15ZZYS4XP8OVQ","Grishma","
  It's amazing...I've just started readin  & it actually  works!!!
","Reviewed in India on 4 August 2018","Awesome...",5,"","0"
"RL8KUENJ1XX9R","Bharat Sharma  ","
  It is a must read book and you get to know why it is a best seller after reading it!
","Reviewed in India on 24 November 2018","Must read",5,"","0"
"R2B9P51707YVXL","Deepika","
  page quality is very good and book as well... but delivery charge  is very high....
","Reviewed in India on 27 May 2019","good",5,"","0"
"R3K0GMC4B4JPDI","chetan","
  This is one of the best self help book. The author has expressed it in very simple language and with ample of examples.
","Reviewed in India on 2 September 2016","The best book to reveal your internal strength.",5,"","0"
"R2E85VL32OSTR6","Anand George Oommen","
  Good
","Reviewed in India on 15 February 2020","Good",4,"","0"
"R2IK1GSGDIJ1F8","Rohan","
  Good book
","Reviewed in India on 7 July 2019","Worth it",5,"","0"
"RK9RZSGF4BHMV","harsh shah","
  A must read book by any human being
","Reviewed in India on 3 July 2017","A must read book ever in life",5,"","0"
"R2W9D1BB0MA9WK","arshi","
  No damage.fast delivery.
","Reviewed in India on 13 November 2018","I love it.",5,"","0"
"R1YQ1IM5RUR6Z2","amrit sanglikar","
  Good
","Reviewed in India on 30 June 2019","Good",3,"","0"
"R1ZOTPJELCIQ5C","Amazon Customer","
  Wow...!!!, a book of miracle, how to express my feelings I even not know but amazing book really¿!
","Reviewed in India on 10 March 2018","Excellent",5,"","0"
"R30VQKNV8P1HJZ","Chirag Rede","
  Great book at great price
","Reviewed in India on 22 October 2018","Good product",5,"","0"
"R2DACXO1D5DBKG","SAGAR RAUTHAN","
  Best book  & an amazing way to achieve the potential lies within us worth purchasing go for it.
","Reviewed in India on 7 January 2020","Amazing book",5,"","0"
"R1SN9P7S4GS51H","Ranjan Dixit","
  Awesome
","Reviewed in India on 1 September 2017","Five Stars",5,"","0"
"R13HOE66Y0DPCV","seema katoch","
  Good book to read .Easily understandable .This book has given lot of confidence which I need these days .
","Reviewed in India on 1 July 2018","Good",4,"","0"
"R32N7USBIFUSXL","adeeb","
  Awesome book !!! It will Really help You !!! Live Ur Life in a new Way
","Reviewed in India on 9 September 2017","Five Stars",5,"","1"
"R1PS6HC5OK2TM1","Kumar","
  Good lead but adoption is individual capability!
","Reviewed in India on 29 March 2018","Four Stars",4,"","0"
"R365WMAO6M2ODD","Prasad","
  nice and quick delivery
","Reviewed in India on 21 November 2017","Five Stars",5,"","0"
"R3GT1JEO3MGCZ2","Nitin gupta","
  Nice book
","Reviewed in India on 4 March 2021","Nice book",4,"","0"
"R544HL271BB9Z","nkr","
  Self motivational book to star new life with good understanding of oneself
","Reviewed in India on 10 January 2019","Read and practice for good life",4,"","0"
"R28CXMKABO64VS","GAURAV","
  Good book
","Reviewed in India on 3 March 2020","Nice book",5,"","0"
"R142XT67OATZ7U","Babita Vashisht","
  One of favorite book.
","Reviewed in India on 22 October 2019","Wonderful",5,"","0"
"R1IPOFPBGACYKB","Swati Sharma","
  Still reading, so good
","Reviewed in India on 12 November 2019","powerful book",5,"","0"
"R1J8384C1Z98ZT","P G Limaye","
  Good book
","Reviewed in India on 19 November 2019","Good book",5,"","0"
"R19B651NWO0S6F","Jayanthi Chandru","
  Nice
","Reviewed in India on 5 December 2018","Worthy",5,"","0"
"R2YZI0RI2RKNRK","Selva","
  I like the flow of this book with simple and practical examples.It simplified many myths about life ,and it really gives me a new hope to work with.
","Reviewed in India on 13 October 2017","A book worth your time",4,"","0"
"R3F47VSE8N87DC","Artik","
  Quality is very good, delivered before estimated date, really love this book. Paper quality is very good at that price. Fully satisfied.
","Reviewed in India on 30 November 2018","Quality is very good",5,"https://images-na.ssl-images-amazon.com/images/I/715nJWyRaOL.jpg","0"
"R1M9KB46HKAG59","prabhat","
  Excellent book, inspired by holy Bible.
","Reviewed in India on 28 November 2018","Learn to be positive",4,"","0"
"RI3YFX9NFJ61N","Koustav","
  This book gave answers to all my worries and doubts. It showed me the path to light. Thank you Joseph for you outstanding work
","Reviewed in India on 11 June 2018","Life changing expereince",5,"","0"
"R4QWX9I24M0ST","Arifuj Zaman Siddique","
  Excellent Book
","Reviewed in India on 10 May 2018","Five Stars",5,"","0"
"R2VDAEJL3YNKK8","GITIKA","
  What an amazing book.
","Reviewed in India on 14 August 2019","Amazing",5,"","0"
"R2YGPRN9H7LM9Z","JC","
  Good Book.
","Reviewed in India on 1 April 2018","Good",4,"","0"
"R2E2EB8VIQ483M","Ankit","
  Good book ,say that what actually the brain can do
","Reviewed in India on 16 October 2019","Good",5,"https://images-na.ssl-images-amazon.com/images/I/71YzcdZlR8L.jpg","0"
"R28EVNDPM5V3GR","JEEVA M","
  Correct book for Motivate yourself. Already i have this book in tamil.
","Reviewed in India on 27 January 2016","Five Stars",5,"","0"
"RBNCLWVK0IOI5","Aparna","
  The book is an enlightenment for people with undefined stress and confusion.
","Reviewed in India on 7 July 2019","Worthful read!!!",5,"https://images-na.ssl-images-amazon.com/images/I/71EeL1jm24L.jpg","0"
"R2FRKGYO63BAP4","Amazon Customer","
  Best book ever for positive mind
","Reviewed in India on 26 July 2020","Best book ever",5,"","0"
"R1AMMJ2VFFFPO2","Amazon Customer","
  Very good Book
","Reviewed in India on 10 January 2020","Go for it",5,"","0"
"R21ORDAS38FFWS","Deepika","
  Good book. After reading this book you will see changes in your thoughts.
","Reviewed in India on 16 July 2018","Good book with good examples",4,"","0"
"RVT5XRQPTYB88","Amazon Customer","
  Poorly written with a lot of repetition.
","Reviewed in India on 31 May 2020","Repetition",1,"","0"
"RN42MF7ZT1HYX","Shrankhla","
  Ok
","Reviewed in India on 13 June 2019","Ok",3,"","0"
"R2CR1T6N1FF9AZ","Raavan","
  The author has used very simple language that can be understood by everyone the content is very good.
","Reviewed in India on 31 July 2018","Great book",5,"","0"
"RRK3OX1UB9KLJ","yashwanth","
  Best book about mind
","Reviewed in India on 9 October 2019","Good",5,"","0"
"R1UO51C2U12EEW","Sameer","
  Great book.... You can easily connect the points in the book with your experience......
","Reviewed in India on 3 August 2020","Must read",5,"","0"
"R2KGFJ1WJI53W9","Titash P.","
  This book is not actually a book . It's my friend . If you feel alone read it . Awesome
","Reviewed in India on 13 April 2019","Tremendous possibilities",5,"","0"
"R1ZIUKAZFVAFIG","Abdal khan","
  I ordered the power of subconscious mind but instead they delivered think and grow rich
","Reviewed in India on 19 November 2019","Delivering another book",1,"","0"
"R8NXKQG2V7KWF","Riya Mukherjee","
  Very good book... Everyone should read it..
","Reviewed in India on 17 July 2018","Great..",5,"","0"
"R2A6II125IYWY8","Ankit kumar singh","
  BEAUTIFUL BOOK REALLY MINDBLOWING
","Reviewed in India on 14 February 2020","MUST BUY BOOK",5,"","0"
"R27VY7UQRYERK","Sanjay","
  best book who tell us.the power of our subconscious mind in everyday .by some example s
","Reviewed in India on 16 June 2019","way of understanding",5,"","0"
"R2YPNC4QH9XJCC","Harsh","
  Best book ever read.. It tells us how our mind works nd what we can achieve in our life
","Reviewed in India on 28 January 2020","Superb",5,"","0"
"R1W44GOZQ08GPV","MobiTechno Digital- Customer Support","
  good
","Reviewed in India on 13 February 2018","Five Stars",5,"","0"
"R1VLVEDR254S66","Amazon Customer","
  Ok
","Reviewed in India on 17 March 2021","Ok",3,"","0"
"R2YG9X1IG0T9FJ","Amazon Customer","
  Very good book to read. As i continued to read this book on the daily basis, It actually changed the way my mind thinks and my reaction towards the critical situation and people. I enjoyed reading it.
","Reviewed in India on 3 January 2017","Very good book to read",5,"","0"
"RTDCKRR6M8S35","Nikita Maurya","
  Best self help book. Everyone must read it once.
","Reviewed in India on 26 December 2019","Must recomend to everyone.",5,"","0"
"R3TASUC62OTWPY","Tushar Karpate","
  Awesome book ti read. Must read!
","Reviewed in India on 3 June 2018","Awesome",4,"","0"
"R2PN1YPQJ2ZUQJ","Satish Bhagwat ","
  Nice book. Everybody should read this
","Reviewed in India on 5 January 2019","Ultimate book. Nice 1",5,"","0"
"R2NAK1YHVFJBRD","SDK","
  Good
","Reviewed in India on 5 May 2019","Good",5,"","0"
"R176H64HM79VXU","Ravikant Yadav","
  Good at all
","Reviewed in India on 21 July 2019","Nice and helpful book",4,"","0"
"R10VKLYIISH362","Sanjay Maheshwari","
  Extra ordinary book
","Reviewed in India on 29 August 2018","It will change your life",5,"","0"
"R3DF7D6G1EPHYQ","Vidushi","
  The book is really good .. Very much satisfied.
","Reviewed in India on 30 December 2019","Very much satisfied",4,"","0"
"R34NZB2VXUZ0GU","vamshi krishna mettupally","
  Good
","Reviewed in India on 17 January 2018","Five Stars",5,"","0"
"R77AKUKHFLX7O","Satrunjay kumar","
  Thats a book which can change our belief for that first you have to believe on the book
","Reviewed in India on 17 August 2019","Changing point",5,"","0"
"RJGMLAKGU38PG","srikanth j","
  good
","Reviewed in India on 24 February 2018","Five Stars",5,"","0"
"R1T7S1OQWL8VEK","Navyesh ","
  Best knowledgeable one, interesting to see how to tackle mind.
","Reviewed in India on 7 February 2021","Knowledgeable",3,"https://images-na.ssl-images-amazon.com/images/I/B1DIxtqZJlS.jpg
https://images-na.ssl-images-amazon.com/images/I/B1nGLYrX2AS.jpg","0"
"R3LGITWJY69ZS2","Samueloptometron","
  This book helps you to understand your mind and autosuggest it to do the things that are really hard to you.
","Reviewed in India on 7 February 2018","This book helps you to understand your mind and autosuggest ...",5,"","0"
"RW8M39OIB3B2W","Clarance raja","
  It helps me to understand the true power of subconscious mind . . . . . . . . .
","Reviewed in India on 19 July 2020","Very nice book",4,"","0"
"R3C362CN8EOU3Y","shubham","
  Must read book to all those who want to bring abundance prosperity and happiness in their life..
","Reviewed in India on 27 December 2018","Sacred Book",5,"","0"
"R39DEC28063X12","Shubham Verma","
  You can change your life with applying some techniques described in this book.
","Reviewed in India on 12 August 2019","Book you should read in your life atleast once.",5,"","0"
"R1NAE3UOPXA0NE","Jana","
  Worth reading
","Reviewed in India on 2 June 2019","Best",4,"","0"
"RHXF8CLST7O4H","Nidhi Choudhary","
  👌👌
","Reviewed in India on 21 September 2019","👍",5,"https://images-na.ssl-images-amazon.com/images/I/71+QB-5fvFL.jpg","1"
"RHRCT9VSPKYYE","Amazon Customer","
  Amazing book ,I love it
","Reviewed in India on 26 November 2018","Everyone should read this book once in life .",5,"https://images-na.ssl-images-amazon.com/images/I/71RjZqgSdHL.jpg","0"
"R3D2Y6N6CKZI9D","NIWESH KUMAR","
  Very good book.everybody must read this book
","Reviewed in India on 28 January 2019","Life changing book",5,"","0"
"R1CKFI4W9J204T","Amazon Customer","
  If you want to change our life as u want  just read it can help you more and more but it happens with our believe
","Reviewed in India on 28 August 2018","Life changes it by positive thinking",5,"","0"
"R1BEU83HFB98KM","Arushi Mittal","
  the book cover was in a bad condition...otherwise irs a gud read
","Reviewed in India on 27 October 2018","could be a duplicate print",2,"","0"
"R27GV2HB7KKP84","Vedant","
  At some stage i found out things repeating again and again and didn't had a reasonable argument, though a nice read !
","Reviewed in India on 5 July 2018","though a nice read!",4,"","0"
"RQCMJTLE2QUO8","Rajkumari@s","
  Happy with books. It helps a lot
","Reviewed in India on 27 February 2019","Satisfied",4,"","0"
"R1BCN5CGWKUTIY","Manoj M C","
  One of the greatest books ever written.
","Reviewed in India on 2 June 2019","Best self help book",5,"","0"
"R1JPUAANEH8Q6Y","ERM GOVERNANCE","
  Very good and useful book. I would recommend this to anyone going through a life alter
","Reviewed in India on 17 December 2019","Excellent book",5,"","0"
"R3UDWRXH0RRXZX","Amazon Customer","
  Must red
","Reviewed in India on 7 February 2019","hey everyone must read this",5,"","0"
"R5Z7T97V3WIZL","Shivam pratap singh","
  Very important a must read book .I have read several pages and sure goo for itt...
","Reviewed in India on 12 June 2020","Gennuine book",5,"","0"
"RYNWXX39GD0J7","Akshay","
  My first book, amazing,knowledgeable,give a new outlook of yourself
","Reviewed in India on 24 January 2019","Love it",5,"","0"
"R1O2ELVYPU49I0","Sujata Rana","
  Very truthful words in this books .  Please read this book. I hope it can change your thoughts.
","Reviewed in India on 1 September 2018","Good for all.",5,"","0"
"R30LQ77TEEPGPI","Suyash Tyagi","
  Perfect book and delivery
","Reviewed in India on 16 August 2020","Perfect",5,"","0"
"R371LSV2FZEVH6","Edwin","
  I recommend this book, reading this might change your way of seeing things, and the way you pray. Good one
","Reviewed in India on 13 August 2018","Worth reading",5,"","0"
"R3QE4CP628OV6L","Parijat pandey","
  In order it was mentioned that SJ publication book will send but the book is of BS publication
","Reviewed in India on 30 June 2020","Another publication book is send",1,"https://images-na.ssl-images-amazon.com/images/I/71eA9kKeliL.jpg","0"
"RWOHSDN8XLQFC","GAUTAM INGLE","
  This book has introduced to me about two Minds ie conscious and sub conscious mind... And law of life, the way you think so shall you be .
","Reviewed in India on 1 October 2017","This book has change my view towards human life and  showed me the right path of life,how to live with love, joy, happiness, harmony, poised,.Nothing  is outside,evrything is inside dwells in the Mind.",5,"","0"
"R3FOLNGP02LADG","Aprajita Bhattacharya","
  Must have this. Best book for getting pure knowledge about your brain
","Reviewed in India on 13 October 2019","Must have",5,"","0"
"R24A0XF6OBMRQK","Amazon Customer","
  This is a simply wonderful book.This book has helped me to come out of my tangled life. It has illuminated me with positivity from the darkness of negativity. I would like to recommend everyone to purchase this book for a better life! :)
","Reviewed in India on 9 February 2016","Positivity at its best!",5,"","0"
"R2KZC3195ASYRK","GOYESHPUR RESHOM KHADI O GRAMUDYOG SAMITY","
  this book deserves  5 star
","Reviewed in India on 18 July 2018","Five Stars",5,"","0"
"R3JG5K9K4BRNG2","SHUBH","
  good as per price
","Reviewed in India on 22 June 2017","Four Stars",4,"","1"
"RTQ0EZ6BRP2BS","Amazon Customer","
  Good book
","Reviewed in India on 8 March 2018","Four Stars",4,"","0"
"R2G0GMXPMKRL34","SSV Sharma","
  It's truly so boosting....Kicks up your motives to a next level
","Reviewed in India on 6 February 2019","Superbb",5,"","0"
"R1UQQOZ56AZDWU","Amazon Customer","
  Amazing book.  Cheap cost and fast delivery. Thank you
","Reviewed in India on 10 February 2019","The power of subconscious mind- life changing book",5,"","0"
"R29BEG94WFIPJQ","Ranjit s.","
  Book full of energy....A brief way to know how to different situations in life
","Reviewed in India on 6 October 2018","book of inner engineering",5,"","0"
